ID	gender	age	mother.tongue	not.turkish	aware	word.base	word	isRising	dir	dir.num	leftFilm	rightFilm	risingLeft	correctDir	response	congruent	rt	trial	chosen.video	not.chosen.video	resp.left	resp.rising	response.pd	correct.pd	rt.pd	trial.pd	resp.rising.pd
12	f	30	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	R4.mp4	F12.mp4	1	right	right	1	3.9397	19	F12.mp4	R4.mp4	0	0	up	0	3.2485	13	1
12	f	30	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	F5.mp4	R8.mp4	0	right	right	1	0.4342	23	R8.mp4	F5.mp4	0	1	up	1	1.13	18	1
12	f	30	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	R1.mp4	F1.mp4	1	right	right	1	0.6856	17	F1.mp4	R1.mp4	0	0	down	1	0.9482	23	0
12	f	30	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	R1.mp4	F6.mp4	1	left	right	0	1.6023	8	F6.mp4	R1.mp4	0	0	up	1	1.1158	8	1
12	f	30	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	R12.mp4	F3.mp4	1	right	right	1	0.0844	9	F3.mp4	R12.mp4	0	0	down	1	1.0816	2	0
12	f	30	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	R4.mp4	F11.mp4	1	left	right	0	0.5092	3	F11.mp4	R4.mp4	0	0	up	1	0.8979	21	1
12	f	30	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	F6.mp4	R3.mp4	0	left	left	1	0.9093	5	F6.mp4	R3.mp4	1	0	down	1	0.8981	16	0
12	f	30	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	R10.mp4	F4.mp4	1	left	right	0	0.5187	16	F4.mp4	R10.mp4	0	0	up	1	1.1483	1	1
12	f	30	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	F10.mp4	R6.mp4	0	left	left	1	1.0109	7	F10.mp4	R6.mp4	1	0	down	1	1.1653	19	0
12	f	30	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R7.mp4	F7.mp4	1	left	right	0	1.3305	15	F7.mp4	R7.mp4	0	0	up	1	2.1817	14	1
12	f	30	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	R8.mp4	F9.mp4	1	right	left	0	1.0263	10	R8.mp4	F9.mp4	1	1	up	0	2.2488	5	1
12	f	30	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	F12.mp4	R9.mp4	0	right	right	1	5.228	12	R9.mp4	F12.mp4	0	1	up	1	0.8654	22	1
12	f	30	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	R2.mp4	F4.mp4	1	right	left	0	2.0648	13	R2.mp4	F4.mp4	1	1	down	1	2.2986	10	0
12	f	30	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	R11.mp4	F2.mp4	1	left	right	0	0.5014	22	F2.mp4	R11.mp4	0	0	up	1	0.9237	15	1
12	f	30	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	R11.mp4	F7.mp4	1	right	right	1	3.5855	0	F7.mp4	R11.mp4	0	0	up	0	3.9161	9	1
12	f	30	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	R3.mp4	F8.mp4	1	left	right	0	0.8843	18	F8.mp4	R3.mp4	0	0	up	1	1.1137	6	1
12	f	30	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	F8.mp4	R7.mp4	0	left	right	0	0.1683	20	R7.mp4	F8.mp4	0	1	down	1	1.914	0	0
12	f	30	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	F9.mp4	R2.mp4	0	right	left	0	0.4102	11	F9.mp4	R2.mp4	1	0	up	1	1.0316	4	1
12	f	30	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	F11.mp4	R5.mp4	0	left	left	1	0.8335	14	F11.mp4	R5.mp4	1	0	up	0	1.2312	20	1
12	f	30	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	F3.mp4	R5.mp4	0	right	left	0	1.0565	2	F3.mp4	R5.mp4	1	0	up	1	1.1322	17	1
12	f	30	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F2.mp4	R9.mp4	0	left	left	1	1.1291	1	F2.mp4	R9.mp4	1	0	down	1	1.3151	3	0
12	f	30	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	R6.mp4	F1.mp4	1	left	left	1	1.5175	6	R6.mp4	F1.mp4	1	1	up	1	0.9151	11	1
12	f	30	Turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	R10.mp4	F5.mp4	1	right	right	1	0.8365	21	F5.mp4	R10.mp4	0	0	down	1	0.9814	7	0
12	f	30	Turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	R12.mp4	F10.mp4	1	left	right	0	0.6637	4	F10.mp4	R12.mp4	0	0	down	0	1.9152	12	0
13	f	26	turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	F10.mp4	R1.mp4	0	left	left	1	2.6339	14	F10.mp4	R1.mp4	1	0	down	1	1.2314	11	0
13	f	26	turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	R9.mp4	F4.mp4	1	left	right	0	3.3268	16	F4.mp4	R9.mp4	0	0	down	0	1.613	9	0
13	f	26	turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	F12.mp4	R3.mp4	0	left	left	1	0.6007	3	F12.mp4	R3.mp4	1	0	down	1	1.2818	19	0
13	f	26	turkish	0	0	limer	limer_ris.mp3	1	up	0.5	F8.mp4	R8.mp4	0	right	right	1	2.9519	11	R8.mp4	F8.mp4	0	1	up	1	1.7471	10	1
13	f	26	turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	F4.mp4	R8.mp4	0	left	left	1	0.3019	22	F4.mp4	R8.mp4	1	0	down	1	1.8788	8	0
13	f	26	turkish	0	0	maro	maro_ris.mp3	1	up	0.5	F12.mp4	R11.mp4	0	right	left	0	2.0757	18	F12.mp4	R11.mp4	1	0	up	1	1.8124	18	1
13	f	26	turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R5.mp4	F5.mp4	1	right	left	0	1.0166	15	R5.mp4	F5.mp4	1	1	up	0	1.6793	17	1
13	f	26	turkish	0	0	reman	reman_ris.mp3	1	up	0.5	F7.mp4	R5.mp4	0	right	right	1	0.7524	23	R5.mp4	F7.mp4	0	1	down	0	1.5463	5	0
13	f	26	turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	R2.mp4	F9.mp4	1	right	left	0	1.201	8	R2.mp4	F9.mp4	1	1	down	1	2.5457	4	0
13	f	26	turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R3.mp4	F6.mp4	1	left	left	1	2.0167	13	R3.mp4	F6.mp4	1	1	up	1	1.6616	20	1
13	f	26	turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	R10.mp4	F1.mp4	1	right	left	0	1.7034	9	R10.mp4	F1.mp4	1	1	up	0	2.4767	1	1
13	f	26	turkish	0	0	teya	teya_ris.mp3	1	up	0.5	F5.mp4	R1.mp4	0	right	right	1	0.4505	21	R1.mp4	F5.mp4	0	1	up	1	1.5632	2	1
13	f	26	turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	R9.mp4	F7.mp4	1	right	right	1	1.9837	6	F7.mp4	R9.mp4	0	0	up	0	1.1784	12	1
13	f	26	turkish	0	0	tila	tila_ris.mp3	1	up	0.5	F9.mp4	R12.mp4	0	right	left	0	1.3181	1	F9.mp4	R12.mp4	1	0	up	1	1.7624	21	1
13	f	26	turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	R6.mp4	F8.mp4	1	right	right	1	0.0334	12	F8.mp4	R6.mp4	0	0	up	0	1.1484	22	1
13	f	26	turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	R10.mp4	F2.mp4	1	left	left	1	1.7515	4	R10.mp4	F2.mp4	1	1	up	1	8.5955	0	1
13	f	26	turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	R7.mp4	F2.mp4	1	right	left	0	2.8545	7	R7.mp4	F2.mp4	1	1	up	0	1.4329	13	1
13	f	26	turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	F3.mp4	R7.mp4	0	right	right	1	1.3912	2	R7.mp4	F3.mp4	0	1	down	0	2.4448	6	0
13	f	26	turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	F11.mp4	R12.mp4	0	left	left	1	3.4508	20	F11.mp4	R12.mp4	1	0	down	1	1.529	23	0
13	f	26	turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	F11.mp4	R2.mp4	0	right	left	0	1.1178	17	F11.mp4	R2.mp4	1	0	down	0	2.0463	16	0
13	f	26	turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F3.mp4	R4.mp4	0	left	left	1	1.101	5	F3.mp4	R4.mp4	1	0	down	1	1.2295	3	0
13	f	26	turkish	0	0	yina	yina_ris.mp3	1	up	0.5	R6.mp4	F1.mp4	1	left	left	1	1.0847	10	R6.mp4	F1.mp4	1	1	down	0	2.1146	15	0
13	f	26	turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	F6.mp4	R11.mp4	0	left	right	0	2.4668	0	R11.mp4	F6.mp4	0	1	up	0	1.3449	14	1
13	f	26	turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	F10.mp4	R4.mp4	0	right	left	0	1.0505	19	F10.mp4	R4.mp4	1	0	down	0	2.745	7	0
14	f	47	turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	F5.mp4	R2.mp4	0	left	right	0	13.2495	7	R2.mp4	F5.mp4	0	1	down	1	0.8063	17	0
14	f	47	turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	R3.mp4	F11.mp4	1	left	left	1	0.0845	18	R3.mp4	F11.mp4	1	1	up	1	0.8439	8	1
14	f	47	turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	R7.mp4	F7.mp4	1	right	right	1	0.0712	21	F7.mp4	R7.mp4	0	0	down	1	0.8138	13	0
14	f	47	turkish	0	0	limer	limer_ris.mp3	1	up	0.5	F5.mp4	R4.mp4	0	right	right	1	0.2677	6	R4.mp4	F5.mp4	0	1	down	0	0.5277	21	0
14	f	47	turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	F9.mp4	R8.mp4	0	left	right	0	0.5972	5	R8.mp4	F9.mp4	0	1	up	0	0.7511	20	1
14	f	47	turkish	0	0	maro	maro_ris.mp3	1	up	0.5	R5.mp4	F12.mp4	1	left	left	1	0.0744	12	R5.mp4	F12.mp4	1	1	up	1	1.073	10	1
14	f	47	turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	F10.mp4	R3.mp4	0	left	left	1	0.0344	2	F10.mp4	R3.mp4	1	0	up	0	0.7758	23	1
14	f	47	turkish	0	0	reman	reman_ris.mp3	1	up	0.5	R8.mp4	F9.mp4	1	left	left	1	11.5641	10	R8.mp4	F9.mp4	1	1	up	1	0.8068	7	1
14	f	47	turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	R5.mp4	F11.mp4	1	right	right	1	8.0294	16	F11.mp4	R5.mp4	0	0	down	1	0.9641	9	0
14	f	47	turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	R2.mp4	F3.mp4	1	left	right	0	0.4866	0	F3.mp4	R2.mp4	0	0	down	0	1.1254	6	0
14	f	47	turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	R4.mp4	F1.mp4	1	right	left	0	15.2045	14	R4.mp4	F1.mp4	1	1	down	1	1.3188	1	0
14	f	47	turkish	0	0	teya	teya_ris.mp3	1	up	0.5	R12.mp4	F7.mp4	1	left	left	1	12.4987	13	R12.mp4	F7.mp4	1	1	down	0	0.9074	3	0
14	f	47	turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	F4.mp4	R9.mp4	0	left	right	0	15.8708	1	R9.mp4	F4.mp4	0	1	down	1	0.7103	19	0
14	f	47	turkish	0	0	tila	tila_ris.mp3	1	up	0.5	F10.mp4	R10.mp4	0	right	right	1	15.2192	4	R10.mp4	F10.mp4	0	1	down	0	0.778	11	0
14	f	47	turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	R11.mp4	F3.mp4	1	right	right	1	0.3217	23	F3.mp4	R11.mp4	0	0	up	0	0.7059	16	1
14	f	47	turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	F6.mp4	R1.mp4	0	right	left	0	0.4183	11	F6.mp4	R1.mp4	1	0	up	1	2.4275	0	1
14	f	47	turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	F6.mp4	R6.mp4	0	left	right	0	11.3399	19	R6.mp4	F6.mp4	0	1	down	1	0.8299	15	0
14	f	47	turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	F2.mp4	R7.mp4	0	right	right	1	21.1252	22	R7.mp4	F2.mp4	0	1	down	0	0.7829	22	0
14	f	47	turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	F8.mp4	R10.mp4	0	left	left	1	13.5664	20	F8.mp4	R10.mp4	1	0	down	1	0.86	12	0
14	f	47	turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	R11.mp4	F4.mp4	1	left	left	1	0.1339	8	R11.mp4	F4.mp4	1	1	down	0	0.6237	4	0
14	f	47	turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	F12.mp4	R12.mp4	0	left	right	0	15.8242	9	R12.mp4	F12.mp4	0	1	down	1	0.6481	18	0
14	f	47	turkish	0	0	yina	yina_ris.mp3	1	up	0.5	R6.mp4	F8.mp4	1	left	right	0	6.6448	3	F8.mp4	R6.mp4	0	0	down	0	0.6434	5	0
14	f	47	turkish	0	0	ylo	ylo_fal.mp3	0	down	-0.5	R1.mp4	F2.mp4	1	right	left	0	15.0741	17	R1.mp4	F2.mp4	1	1	up	0	0.5754	14	1
14	f	47	turkish	0	0	ylo	ylo_ris.mp3	1	up	0.5	F1.mp4	R9.mp4	0	right	left	0	0.468	15	F1.mp4	R9.mp4	1	0	up	1	2.5694	2	1
15	m	28	Turkish	0	0	ivam	ivam_fal.mp3	0	down	-0.5	F2.mp4	R8.mp4	0	left	left	1	0.2961	18	F2.mp4	R8.mp4	1	0	up	0	1.2246	2	1
15	m	28	Turkish	0	0	ivam	ivam_ris.mp3	1	up	0.5	R11.mp4	F7.mp4	1	left	left	1	1.3382	9	R11.mp4	F7.mp4	1	1	up	1	1.8469	11	1
15	m	28	Turkish	0	0	limer	limer_fal.mp3	0	down	-0.5	R11.mp4	F8.mp4	1	right	right	1	0.4603	17	F8.mp4	R11.mp4	0	0	up	0	0.9617	14	1
15	m	28	Turkish	0	0	limer	limer_ris.mp3	1	up	0.5	F2.mp4	R3.mp4	0	right	left	0	1.4534	13	F2.mp4	R3.mp4	1	0	up	1	4.2892	0	1
15	m	28	Turkish	0	0	maro	maro_fal.mp3	0	down	-0.5	F10.mp4	R4.mp4	0	left	right	0	3.6435	12	R4.mp4	F10.mp4	0	1	up	0	1.0144	22	1
15	m	28	Turkish	0	0	maro	maro_ris.mp3	1	up	0.5	R2.mp4	F11.mp4	1	left	left	1	0.3402	19	R2.mp4	F11.mp4	1	1	up	1	1.3471	17	1
15	m	28	Turkish	0	0	reman	reman_fal.mp3	0	down	-0.5	R5.mp4	F7.mp4	1	right	left	0	0.4152	21	R5.mp4	F7.mp4	1	1	up	0	0.8658	23	1
15	m	28	Turkish	0	0	reman	reman_ris.mp3	1	up	0.5	R4.mp4	F1.mp4	1	left	right	0	2.0458	10	F1.mp4	R4.mp4	0	0	up	1	1.4626	18	1
15	m	28	Turkish	0	0	shinen	shinen_fal.mp3	0	down	-0.5	F1.mp4	R12.mp4	0	left	right	0	0.446	15	R12.mp4	F1.mp4	0	1	up	0	1.2995	12	1
15	m	28	Turkish	0	0	shinen	shinen_ris.mp3	1	up	0.5	F9.mp4	R7.mp4	0	right	left	0	1.9981	8	F9.mp4	R7.mp4	1	0	up	1	1.5726	20	1
15	m	28	Turkish	0	0	teya	teya_fal.mp3	0	down	-0.5	F5.mp4	R3.mp4	0	left	left	1	2.1796	1	F5.mp4	R3.mp4	1	0	up	0	2.0148	16	1
15	m	28	Turkish	0	0	teya	teya_ris.mp3	1	up	0.5	F10.mp4	R9.mp4	0	right	right	1	0.8522	7	R9.mp4	F10.mp4	0	1	up	1	1.3295	4	1
15	m	28	Turkish	0	0	tila	tila_fal.mp3	0	down	-0.5	F3.mp4	R10.mp4	0	left	left	1	0.5193	16	F3.mp4	R10.mp4	1	0	down	1	2.0623	7	0
15	m	28	Turkish	0	0	tila	tila_ris.mp3	1	up	0.5	R1.mp4	F3.mp4	1	left	left	1	0.6957	6	R1.mp4	F3.mp4	1	1	up	1	1.9485	10	1
15	m	28	Turkish	0	0	vewa	vewa_fal.mp3	0	down	-0.5	R7.mp4	F4.mp4	1	right	left	0	0.89	23	R7.mp4	F4.mp4	1	1	down	1	1.5499	1	0
15	m	28	Turkish	0	0	vewa	vewa_ris.mp3	1	up	0.5	R6.mp4	F8.mp4	1	left	right	0	0.6357	3	F8.mp4	R6.mp4	0	0	up	1	1.3651	13	1
15	m	28	Turkish	0	0	wemi	wemi_fal.mp3	0	down	-0.5	R1.mp4	F11.mp4	1	right	left	0	0.4324	2	R1.mp4	F11.mp4	1	1	up	0	1.4651	8	1
15	m	28	Turkish	0	0	wemi	wemi_ris.mp3	1	up	0.5	R5.mp4	F5.mp4	1	left	left	1	0.4112	14	R5.mp4	F5.mp4	1	1	up	1	1.0643	21	1
15	m	28	Turkish	0	0	yilel	yilel_fal.mp3	0	down	-0.5	F9.mp4	R6.mp4	0	left	right	0	0.4381	22	R6.mp4	F9.mp4	0	1	down	1	1.1309	6	0
15	m	28	Turkish	0	0	yilel	yilel_ris.mp3	1	up	0.5	R8.mp4	F6.mp4	1	left	left	1	0.4604	11	R8.mp4	F6.mp4	1	1	up	1	1.4061	3	1
15	m	28	Turkish	0	0	yina	yina_fal.mp3	0	down	-0.5	R9.mp4	F6.mp4	1	right	right	1	0.7054	4	F6.mp4	R9.mp4	0	0	up	0	1.9141	9	1
15	m	28	Turkish	0	0	yina	yina_ris.mp3	1	up	0.5	F4.mp4	R10.mp4	0	right	left	0	1.766	5	F4.mp4	R10.mp4	1	0	up	1	2.5681	19	1
